id,item_id,name,brand,categories,price,specs,gpt_specs
227687,LPGIG00138,"GIGABYTE AERO 16 Gaming Notebook 15.6"" OLED UHD Intel Core i9-12900H GeForce RTX 3080 Ti 32GB 2TB SSD Windows 11 Pro, YE5-A4US948HP",GIGABYTE,"['Laptops, Tablet', None, None, None]",2599.0,"{'Memory': '32GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '3840x2400', 'Refresh Rate': '60Hz', 'SSD Capacity': '2TB'}","{'Brand': 'GIGABYTE', 'Model': 'AERO 16', 'Model Code': 'YE5-A4US948HP', 'CPU': 'Intel Core i9-12900H', 'GPU': 'GeForce RTX 3080 Ti', 'RAM': '32GB', 'Storage': '2TB SSD', 'OS': 'Windows 11 Pro', 'Screen': '15.6""', 'Screen Type': 'OLED', 'Resolution': 'UHD'}"
227667,LPCNO00054,"LENOVO ThinkPad E15 Gen 2 Business Notebook 15.6"" FHD Intel Core i5-1135G7 Intel Iris Xe Graphics 8GB 256GB SSD Windows 10 Pro .",LENOVO,"['Laptops, Tablet', None, None, None]",999.0,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 10 Pro', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '256GB'}","{'Brand': 'LENOVO', 'Model': 'ThinkPad E15 Gen 2', 'CPU': 'Intel Core i5-1135G7', 'GPU': 'Intel Iris Xe Graphics', 'RAM': '8GB', 'Storage': '256GB SSD', 'OS': 'Windows 10 Pro', 'Screen': '15.6""', 'Resolution': 'FHD'}"
227662,LPCNO00053,"HP 15Z-EF2000 Consumer Notebook 15.6"" FHD AMD Ryzen 5 5500U AMD Radeon Vega 7 8GB 256GB SSD Windows 11 Home, 2J4V7AV",HP,"['Laptops, Tablet', None, None, None]",527.88,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '256GB'}","{'Brand': 'HP', 'Model': '15Z-EF2000', 'Model Code': '2J4V7AV', 'CPU': 'AMD Ryzen 5 5500U', 'GPU': 'AMD Radeon Vega 7', 'RAM': '8GB', 'Storage': '256GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
227402,LPLGE00026OB,"LG Gram Ultra-Lightweight EVO Platform Notebook, 17"" WQXGA, Intel i7-1260P, Intel Iris Xe Graphics, 16GB, 512GB SSD, Windows 11 Home, 17Z90Q-K.AA75A9(Open Box)",LG,"['Laptops, Tablet', None, None, None]",1162.6900030518,"{'Notebook Type': 'Consumer', 'Notebook Chassis': 'Thin and Light', 'Screen Size': '17""', 'Maximum Resolution': '2560 x 1600', 'Refresh Rate': '60Hz', 'CPU': 'i7-1260P'}","{'Brand': 'LG', 'Model': 'Gram', 'Model Code': '17Z90Q-K.AA75A9', 'CPU': 'Intel i7-1260P', 'GPU': 'Intel Iris Xe Graphics', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '17""', 'Resolution': 'WQXGA'}"
227352,LPGIG00133OB,"Gigabyte A5 K1 Gaming Notebook 15.6"" FHD AMD Ryzen 5 5600H GeForce RTX 3060 16GB 512GB SSD Windows 11 Home, A5 K1-AUS1130SB(Open Box)",GIGABYTE,"['Laptops, Tablet', None, None, None]",936.79000152588,"{'Memory': '16GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '144Hz', 'SSD Capacity': '512GB'}","{'Brand': 'Gigabyte', 'Model': 'A5 K1', 'Model Code': 'A5 K1-AUS1130SB', 'CPU': 'AMD Ryzen 5 5600H', 'GPU': 'GeForce RTX 3060', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
227040,LPASU00609OB,"ASUS TUF Gaming Notebook, 15.6” FHD, Intel Core i5-10300H, GeForce GTX 1650, 8GB DDR4, 1TB SSD, Windows 11 Home, FX506LH-DS51-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",824.29000152588,"{'Notebook Type': 'Gaming', 'Notebook Chassis': 'Clamshell', 'Screen Size': '15.6""', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '144Hz', 'CPU': 'Intel Core i5-10300H'}","{'Brand': 'ASUS', 'Model': 'TUF Gaming Notebook', 'Model Code': 'FX506LH-DS51-CA', 'CPU': 'Intel Core i5-10300H', 'GPU': 'GeForce GTX 1650', 'RAM': '8GB DDR4', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
226829,LPLEN03097OB,"Lenovo IdeaPad 3 Notebook, 15.6"" FHD,  AMD Ryzen 5 5625U, AMD Radeon Graphics, 12GB DDR4, 512GB SSD, Windows 11 Home, 82RN0018CF(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",474.89,"{'Memory': '12GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'SSD Capacity': '512GB', 'CPU': 'Ryzen 5 5625U'}","{'Brand': 'Lenovo', 'Model': 'IdeaPad 3', 'Model Code': '82RN0018CF', 'CPU': 'AMD Ryzen 5 5625U', 'GPU': 'AMD Radeon Graphics', 'RAM': '12GB DDR4', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
226770,LPACE00896OB,"Acer A715 Gaming Notebook 15.6"" FHD AMD Ryzen 7 5700U RTX3050 16GB 512GB SSD Windows 11, NH.QE5AA.001(Open Box)",ACER,"['Laptops, Tablet', None, None, None]",764.1,"{'Memory': '16GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '512GB'}","{'Brand': 'Acer', 'Model': 'A715', 'Model Code': 'NH.QE5AA.001', 'CPU': 'AMD Ryzen 7 5700U', 'GPU': 'RTX3050', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11', 'Screen': '15.6""', 'Resolution': 'FHD'}"
226726,LPASU00547OB,"ASUS Vivobook 13 Slate Notebook, 13.3"" FHD Touch Screen, Intel Pentium Silver N6000, Intel UHD Graphics, 4GB, 128GB SSD, Win11 Home, T3300KA-DH91T-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",332.39,"{'Screen Size': '13.3""', 'Memory': '4GB', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '128GB'}","{'Brand': 'ASUS', 'Model': 'Vivobook 13', 'Model Code': 'T3300KA-DH91T-CA', 'Type': 'Slate Notebook', 'Screen': '13.3""', 'Resolution': 'FHD', 'Touch Screen': 'Yes', 'CPU': 'Intel Pentium Silver N6000', 'GPU': 'Intel UHD Graphics', 'RAM': '4GB', 'Storage': '128GB SSD', 'OS': 'Windows 11 Home'}"
226719,LPLGE00021OB,"LG gram Ultra-Lightweight Intel EVO Platform Notebook, 17"" QHD, Intel i5-1155G7, Intel Iris Xe Graphics, 8GB, 512GB SSD, Windows 11 Home, 17Z95P-K.AR55A8(Open Box)",LG,"['Laptops, Tablet', None, None, None]",759.89,"{'Notebook Type': 'Consumer', 'Notebook Chassis': 'Thin and Light', 'Screen Size': '17""', 'Maximum Resolution': '2560 x 1600', 'Refresh Rate': '60Hz', 'CPU': 'i5-1155G7'}","{'Brand': 'LG', 'Model': 'gram', 'Model Code': '17Z95P-K.AR55A8', 'CPU': 'Intel i5-1155G7', 'GPU': 'Intel Iris Xe Graphics', 'RAM': '8GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '17""', 'Resolution': 'QHD', 'Platform': 'Intel EVO'}"
226506,LPLEN03099,"Lenovo ThinkPad E15 Gen 4 21ED0043US 15.6"" Notebook - Full HD - 1920 x 1080 - AMD Ryzen 7 5825U Octa-core (8 Core) 2 GHz - 16 GB Total RAM - 8 GB On-board Memory - 512 GB SSD - Mineral Metallic - AMD Chip - Windows 11 - AMD Radeon Graphics - In-plane Swit",LENOVO,"['Laptops, Tablet', None, None, None]",1199.0,"{'General Information<HDRBR>Manufacturer': 'Lenovo Group Limited', 'General Information<HDRBR>Manufacturer Part Number': '21ED0043US', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.lenovo.com/ca/en', 'General Information<HDRBR>Brand Name': 'Lenovo', 'General Information<HDRBR>Product Line': 'ThinkPad', 'General Information<HDRBR>Product Series': 'E15 Gen 4'}","{'Brand': 'Lenovo', 'Model': 'ThinkPad E15 Gen 4', 'Model Code': '21ED0043US', 'CPU': 'AMD Ryzen 7 5825U Octa-core (8 Core) 2 GHz', 'GPU': 'AMD Radeon Graphics', 'RAM': '16GB (8GB On-board Memory)', 'Storage': '512GB SSD', 'Color': 'Mineral Metallic', 'Chip': 'AMD', 'OS': 'Windows 11', 'Screen': '15.6""', 'Resolution': 'Full HD (1920 x 1080)', 'Display Technology': 'In-plane Switching (IPS)'}"
226464,LPLEN03086OB,"Lenovo Legion 5 Gaming Notebook 16"" QHD Intel i7-12700H GeForce RTX 3070 16GB 512GB SSD Windows 11,82RF00ADCC(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",1529.89,"{'Memory': '16GB', 'Screen Size': '16""', 'Operating System': 'Windows 11', 'Maximum Resolution': '2560 x 1600', 'Refresh Rate': '165Hz', 'SSD Capacity': '512GB'}","{'Brand': 'Lenovo', 'Model': 'Legion 5', 'Model Code': '82RF00ADCC', 'CPU': 'Intel i7-12700H', 'GPU': 'GeForce RTX 3070', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11', 'Screen': '16""', 'Resolution': 'QHD'}"
226419,LPLEN03001OB,"Lenovo Legion 5 Pro Gaming Notebook 16"" QHD AMD Ryzen 7 6800H GeForce RTX 3060 16GB DDR5 1TB SSD Windows 11, 82RG006WCC(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",1397.5899969482,"{'Memory': '16GB', 'Screen Size': '16""', 'Operating System': 'Windows 11', 'Maximum Resolution': '2560 x 1600', 'Refresh Rate': '165Hz', 'SSD Capacity': '1TB'}","{'Brand': 'Lenovo', 'Series': 'Legion 5 Pro', 'Size': '16""', 'Resolution': 'QHD', 'CPU': 'AMD Ryzen 7 6800H', 'GPU': 'GeForce RTX 3060', 'RAM': '16GB DDR5', 'Storage': '1TB SSD', 'OS': 'Windows 11', 'Model': '82RG006WCC (Open Box)'}"
226175,LPMSI00504OB,"MSI GP66 Leopard Gaming Notebook 15.6"" FHD Intel Core i7-11800H NVIDIA RTX3070 16GB 512GB SSD Windows 11 Home, GP66 11UG-689CA Leopard(Open Box)",MSI,"['Laptops, Tablet', None, None, None]",1114.0900007629,"{'Memory': '16GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '144Hz', 'SSD Capacity': '512GB'}","{'Brand': 'MSI', 'Model': 'GP66 Leopard', 'Model Code': 'GP66 11UG-689CA Leopard', 'CPU': 'Intel Core i7-11800H', 'GPU': 'NVIDIA RTX3070', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
225847,LPGIG00136,"Gigabyte AORUS 5 KE4 Gaming Notebook 15.6"" FHD Intel Core i7-12700H GeForce RTX 3060 16GB 1TB SSD Windows 11 Home, KE4-72US314SH",GIGABYTE,"['Laptops, Tablet', None, None, None]",1999.0,"{'Memory': '16GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '240Hz', 'SSD Capacity': '1TB'}","{'Brand': 'Gigabyte', 'Model': 'AORUS 5 KE4', 'Model Code': 'KE4-72US314SH', 'CPU': 'Intel Core i7-12700H', 'GPU': 'GeForce RTX 3060', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
225432,LPHEW01865OB,"HP OMEN 16-b0020ca Gaming Notebook, 16.1"" QHD, Intel Core i7-11800H, NVIDIA GeForce RTX 3070, 16GB DDR4, 1TB SSD, Windows 10 Home, 374U9UA#ABL(Open Box)",HP,"['Laptops, Tablet', None, None, None]",1091.5900007629,"{'Memory': '16GB', 'Screen Size': '16.1', 'Operating System': 'Windows 10 Home', 'Maximum Resolution': '2560 x 1440', 'SSD Capacity': '1TB', 'CPU': 'Intel Corei7-11800H'}","{'Brand': 'HP', 'Model': 'Omen 16-b0020ca', 'Model Code': '374U9UA#ABL', 'CPU': 'Intel Core i7-11800H', 'GPU': 'NVIDIA GeForce RTX 3070', 'RAM': '16GB DDR4', 'Storage': '1TB SSD', 'OS': 'Windows 10 Home', 'Screen': '16.1""', 'Resolution': 'QHD'}"
225199,LPLEN03053,"Lenovo IdeaPad 5 Consumer Notebook 15.6"" FHD AMD Ryzen 7 5825U Integrated Radeon 8GB 512GB SSD Windows 11 Home, 82SG000PCC",LENOVO,"['Laptops, Tablet', None, None, None]",581.88000488281,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1080p Full HD', 'Refresh Rate': '60Hz', 'SSD Capacity': '512GB'}","{'Brand': 'Lenovo', 'Model': 'IdeaPad 5', 'Model Code': '82SG000PCC', 'CPU': 'AMD Ryzen 7 5825U', 'GPU': 'Integrated Radeon', 'RAM': '8GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
225197,LPASU00559OB,"ASUS Zenbook Notebook 13.3"" FHD OLED Intel Core i5-1135G7 Intel Iris Xe Graphics 8GB 256GB SSD Windows 11 Home, UX325EA-DS59-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",741.83999328613,"{'Screen Size': '13.3""', 'Memory': '8GB', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '256GB'}","{'Brand': 'ASUS', 'Model': 'Zenbook Notebook', 'Model Code': 'UX325EA-DS59-CA', 'CPU': 'Intel Core i5-1135G7', 'GPU': 'Intel Iris Xe Graphics', 'RAM': '8GB', 'Storage': '256GB SSD', 'OS': 'Windows 11 Home', 'Screen': '13.3""', 'Resolution': 'FHD OLED'}"
224938,LPMSI00467OB,"MSI Crosshair 15 Gaming Notebook, 15.6"" FHD, Intel Core i7-12700H, RTX3070Ti, 16GB DDR4, 512GB SSD, Windows 11 Home, Crosshair 15 B12UGSZ-480CA(Open Box)",MSI,"['Laptops, Tablet', None, None, None]",1129.39,"{'Memory': '16GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '240Hz', 'SSD Capacity': '512GB'}","{'Brand': 'MSI', 'Model': 'Crosshair 15', 'Model Code': 'B12UGSZ-480CA', 'CPU': 'Intel Core i7-12700H', 'GPU': 'RTX3070Ti', 'RAM': '16GB DDR4', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
224870,LPASU00651,"ASUS P1512CEA  Consumer Notebook 15.6"" FHD Intel Core i7-1165G7 Intel Iris Xe Graphics 16GB 1TB SSD Windows 11 Pro,P1512CEA-Q71P-CB",ASUS,"['Laptops, Tablet', None, None, None]",1399.0,"{'Memory': '16GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '1TB'}","{'Brand': 'ASUS', 'Model': 'P1512CEA', 'Model Code': 'P1512CEA-Q71P-CB', 'CPU': 'Intel Core i7-1165G7', 'GPU': 'Intel Iris Xe Graphics', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Pro', 'Screen': '15.6""', 'Resolution': 'FHD'}"
224867,LPASU00650,"ASUS  Consumer Notebook 15.6"" FHD Intel Core i7-1165G7 Intel Iris Xe Graphics 16GB 1TB SSD Windows 11 Pro .",ASUS,"['Laptops, Tablet', None, None, None]",1399.0,"{'Memory': '16GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '1TB'}","{'Brand': 'ASUS', 'Type': 'Consumer Notebook', 'Screen Size': '15.6""', 'Resolution': 'FHD', 'CPU': 'Intel Core i7-1165G7', 'GPU': 'Intel Iris Xe Graphics', 'RAM': '16GB', 'Storage': '1TB SSD', 'Operating System': 'Windows 11 Pro'}"
224865,LPASU00649,"ASUS P1512CEA Consumer Notebook 15.6"" FHD Intel Core i5-1135G7 Intel UHD Graphics 8GB 512GB SSD Windows 11 Pro .",ASUS,"['Laptops, Tablet', None, None, None]",1049.0,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '512GB'}","{'Brand': 'ASUS', 'Model': 'P1512CEA', 'Screen': '15.6""', 'Resolution': 'FHD', 'CPU': 'Intel Core i5-1135G7', 'GPU': 'Intel UHD Graphics', 'RAM': '8GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Pro'}"
224859,LPASU00647,"ASUS P1512CEA Consumer Notebook 15.6"" FHD Intel Core i5-1135G7 Intel UHD Graphics 8GB 512GB SSD Windows 11 Pro .",ASUS,"['Laptops, Tablet', None, None, None]",1049.0,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '512GB'}","{'Brand': 'ASUS', 'Model': 'P1512CEA', 'CPU': 'Intel Core i5-1135G7', 'GPU': 'Intel UHD Graphics', 'RAM': '8GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Pro', 'Screen': '15.6""', 'Resolution': 'FHD'}"
224498,LPGIG00134,"GIGABYTE A7 K1 Gaming Notebook 17.3"" FHD AMD Ryzen 7 5800H GeForce RTX 3060 16GB 512GB SSD Windows 11 Home .",GIGABYTE,"['Laptops, Tablet', None, None, None]",1699.0,"{'Memory': '16GB', 'Screen Size': '17.3""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '144Hz', 'SSD Capacity': '512GB'}","{'Brand': 'GIGABYTE', 'Model': 'A7 K1', 'CPU': 'AMD Ryzen 7 5800H', 'GPU': 'GeForce RTX 3060', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '17.3""', 'Resolution': 'FHD'}"
224373,LPASU00625OB,"ASUS ROG Strix G15 Gaming Notebook 15.6"" WQHD AMD Ryzen 9 6900HX GeForce RTX 3070 Ti 16GB 1TB SSD Windows 11 Pro, G513RW-XS91-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",1619.89,"{'Memory': '16GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '2560 x 1440', 'Refresh Rate': '165Hz', 'SSD Capacity': '1TB'}","{'Brand': 'ASUS', 'Series': 'ROG Strix', 'Model': 'G15', 'Model Code': 'G513RW-XS91-CA', 'CPU': 'AMD Ryzen 9 6900HX', 'GPU': 'GeForce RTX 3070 Ti', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Pro', 'Screen': '15.6"" WQHD'}"
224235,LPASU00590OB,"ASUS Vivobook 14 Flip Notebook, 14"" FHD touch Screen, Intel Celeron N4500, Intel UHD Graphics, 4GB DDR4, 128GB SSD, Win11 Home, J1400KA-DS01T-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",474.05,"{'Notebook Type': 'Consumer', 'Notebook Chassis': 'Convertible (2 in 1)', 'Screen Size': '14""', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'CPU': 'Intel Celeron N4500'}","{'Brand': 'ASUS', 'Model': 'Vivobook 14 Flip', 'Model Code': 'J1400KA-DS01T-CA', 'CPU': 'Intel Celeron N4500', 'GPU': 'Intel UHD Graphics', 'RAM': '4GB DDR4', 'Storage': '128GB SSD', 'OS': 'Windows 11 Home', 'Screen': '14""', 'Resolution': 'FHD', 'Touch Screen': 'Yes'}"
224223,LPLEN03000,"Lenovo IdeaPad Flex 5 Consumer Notebook 14"" WUXGA Touchscreen AMD Ryzen 5 5500U AMD Radeon Graphics 8GB 512GB SSD Windows 11 Home, 82R9004HCC",LENOVO,"['Laptops, Tablet', None, None, None]",583.88,"{'Memory': '8GB', 'Screen Size': '14""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '512GB'}","{'Brand': 'Lenovo', 'Model': 'IdeaPad Flex 5', 'Model Code': '82R9004HCC', 'CPU': 'AMD Ryzen 5 5500U', 'GPU': 'AMD Radeon Graphics', 'RAM': '8GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '14""""', 'Resolution': 'WUXGA', 'Touchscreen': 'Yes'}"
224079,LPACE00896,"Acer A715 Gaming Notebook 15.6"" FHD AMD Ryzen 7 5700U RTX3050 16GB 512GB SSD Windows 11, NH.QE5AA.001",ACER,"['Laptops, Tablet', None, None, None]",849.0,"{'Memory': '16GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '512GB'}","{'Brand': 'Acer', 'Model': 'A715', 'Model Code': 'NH.QE5AA.001', 'Screen': '15.6""', 'Resolution': 'FHD', 'CPU': 'AMD Ryzen 7 5700U', 'GPU': 'RTX3050', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11'}"
223863,LPASU00621OB,"ASUS ROG Zephrus G15 Gaming Notebook 15.6"" WQHD AMD Ryzen 9 6900HS GeForce RTX 3080 32GB 1TB SSD Windows 11 Pro, GA503RS-XS92-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",2015.89,"{'Memory': '32GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '2560 x 1440', 'Refresh Rate': '240Hz', 'SSD Capacity': '1TB'}","{'Brand': 'ASUS', 'Series': 'ROG Zephyrus G15', 'Model': 'GA503RS-XS92-CA', 'CPU': 'AMD Ryzen 9 6900HS', 'GPU': 'GeForce RTX 3080', 'RAM': '32GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Pro', 'Screen': '15.6""', 'Resolution': 'WQHD'}"
223776,LPACE00851OB,"Acer TravelMate P2 Notebook,15.6"" FHD Intel Core i5-1135G7, Intel HD Graphics, 8GB DDR4, 256GB SSD, Windows 10 Pro, TMP215-53-53N6-US (NX.VPUAA.003)(Open Box)",ACER,"['Laptops, Tablet', None, None, None]",379.89,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 10 Pro', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '256GB'}","{'Brand': 'Acer', 'Model': 'TravelMate P2', 'Model Code': 'TMP215-53-53N6-US', 'CPU': 'Intel Core i5-1135G7', 'GPU': 'Intel HD Graphics', 'RAM': '8GB DDR4', 'Storage': '256GB SSD', 'OS': 'Windows 10 Pro', 'Screen': '15.6""', 'Resolution': 'FHD'}"
223245,LPMSI00497,"MSI Pulse GL66 Gaming Notebook 15.6"" FHD Intel i7-11800H RTX3070 16GB 512GB SSD Windows 10 Home, Pulse GL66 11UGKV-231CA",MSI,"['Laptops, Tablet', None, None, None]",1999.88,"{'Memory': '16GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 10 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '144Hz', 'SSD Capacity': '512GB'}","{'Brand': 'MSI', 'Model': 'Pulse GL66', 'Model Code': '11UGKV-231CA', 'CPU': 'Intel i7-11800H', 'GPU': 'RTX3070', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 10 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
222734,LPASU00623,"ASUS ROG Zephyrus NR2202 Business Notebook 16"" WXQGA AMD Ryzen 9 6900HX RTX 3080 Ti 64GB 1TB SSD Windows 11 Pro .",ASUS,"['Laptops, Tablet', None, None, None]",4999.0,"{'Memory': '64GB', 'Screen Size': '16""', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '2560 x 1600', 'Refresh Rate': '165Hz', 'SSD Capacity': '1TB'}","{'Brand': 'ASUS', 'Series': 'ROG Zephyrus NR2202', 'Screen Size': '16""', 'Resolution': 'WXQGA', 'CPU': 'AMD Ryzen 9 6900HX', 'GPU': 'NVIDIA GeForce RTX 3080 Ti', 'RAM': '64GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Pro'}"
222656,LPHEW01811OB,"HP Pavilion 15-eh2010ca Notebook 15.6"" FHD Touchscreen AMD Ryzen 5 5625U AMD Radeon Graphics 8GB 512GB SSD Windows 11 Home, 2L7T5UA#ABL(Open Box)",HP,"['Laptops, Tablet', None, None, None]",553.74000610352,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '512GB'}","{'Brand': 'HP', 'Model': 'Pavilion 15-eh2010ca', 'Model Code': '2L7T5UA#ABL', 'CPU': 'AMD Ryzen 5 5625U', 'GPU': 'AMD Radeon Graphics', 'RAM': '8GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD', 'Touchscreen': 'Yes'}"
222442,LPASU00621,"ASUS ROG Zephrus G15 Gaming Notebook 15.6"" WQHD AMD Ryzen 9 6900HS GeForce RTX 3080 32GB 1TB SSD Windows 11 Pro, GA503RS-XS92-CA",ASUS,"['Laptops, Tablet', None, None, None]",2239.88,"{'Memory': '32GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '2560 x 1440', 'Refresh Rate': '240Hz', 'SSD Capacity': '1TB'}","{'Brand': 'ASUS', 'Series': 'ROG Zephyrus G15', 'Model': 'GA503RS-XS92-CA', 'CPU': 'AMD Ryzen 9 6900HS', 'GPU': 'GeForce RTX 3080', 'RAM': '32GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Pro', 'Screen': '15.6""', 'Resolution': 'WQHD'}"
222238,LPHEW01837,"HP OMEN 16 Consumer Notebook 16.1"" FHD AMD Ryzen 5 5600H Radeon Graphics 16GB 1TB SSD Windows 10 Home .",HP,"['Laptops, Tablet', None, None, None]",1799.0,"{'Memory': '16GB', 'Screen Size': '16.1""', 'Operating System': 'Windows 10 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '1TB'}","{'Brand': 'HP', 'Model': 'OMEN 16', 'CPU': 'AMD Ryzen 5 5600H', 'GPU': 'Radeon Graphics', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 10 Home', 'Screen': '16.1""', 'Resolution': 'FHD'}"
